name,longitude,latitude,transport_modes
"Allmendingen b. B., Garten-C.",7.51408260674,46.92001610409,BUS
"Allmendingen b. B., Hirschen",7.51927656188,46.91668437088,BUS
"Allmendingen b. B., Käserei",7.52393405717,46.9148729908,BUS
"Allmendingen b.Thun,Wendeplatz",7.5930788831,46.74147856213,BUS
"Allmendingen bei Thun, Dorf",7.59533485971,46.74332856794,BUS
"Allmendingen bei Thun, RAZ",7.58772788493,46.73700589949,BUS
"Allmendingen, Längmatt",7.59980210827,46.74504051215,BUS
"Allschwil, Bettenacker",7.55498029983,47.55054709594,BUS
"Allschwil, Engehollenweg",7.52761317029,47.54987861325,BUS
"Allschwil, Friedhof",7.53730599233,47.55452959685,BUS
"Allschwil, Gartenhof",7.54371181955,47.54889393254,BUS
"Allschwil, Grabenring",7.53946507106,47.55463028357,BUS
"Allschwil, Hagmattstrasse",7.54521284445,47.55619998629,BUS
"Allschwil, Im Brühl",7.5474263612,47.55755060278,BUS
"Allschwil, Kreuzstrasse",7.55133209352,47.55987537459,BUS
"Allschwil, Letten",7.54692510199,47.54817149855,BUS
"Allschwil, Paradies",7.55270744052,47.54686100037,BUS
"Allschwil, Parkallee",7.55652414838,47.5523861004,BUS
"Allschwil, Reservoir",7.52302864813,47.54896464513,BUS
"Allschwil, Rosenberg",7.53205230031,47.55112528433,BUS
"Allschwil, Spitzwald",7.54327671015,47.54104456642,BUS
"Allschwil, Wänglismatten",7.55448621082,47.56163685543,BUS
"Allschwil, Ziegelhof",7.51216661616,47.54242450715,BUS
"Allschwil, Zum Sporn",7.54410171681,47.54451362126,BUS
"Almens, Dorf",9.45437181979,46.73829520782,BUS
"Alosen, Dorf",8.6376455465,47.14092824984,BUS
"Alosen, Giregg",8.64259539819,47.14411504746,BUS
"Alosen, Hundtal",8.65242191665,47.14311216072,BUS
"Alosen, Raten",8.66371017485,47.14204788669,BUS
"Alosen, Schmidte",8.63314386887,47.14007551363,BUS
Alp Camp,10.11870867787,46.40141624103,BUS
Alp Lütholdsmatt,8.22306483296,46.95233223391,BUS
Alpe Casaccia,8.81838083146,46.54607419878,BUS
"Alpe des Chaux, Aiguerousse",7.09876290832,46.28851889147,BUS
"Alpe des Chaux, Combe du Scex",7.09358093558,46.29126483704,BUS
"Alpe des Chaux, Frience",7.10265676601,46.29044664349,BUS
"Alpe des Chaux, Les Arsets",7.09746112306,46.28712062694,BUS
"Alpe des Chaux, Les Ernets",7.09781274112,46.28485477337,BUS
"Alpe des Chaux, Les Fracherets",7.09952201167,46.2895556823,BUS
"Alpe des Chaux, Les Outanes",7.09568484037,46.28895036261,BUS
"Alpe des Chaux, Les Verneys",7.09467458169,46.28660840308,BUS
"Alpe des Chaux, Ptes Maraîches",7.09845108233,46.29064993266,BUS
"Alpe di Neggia, Alpe",8.84541408778,46.110662882,BUS
"Alpe di Neggia, Bv. Trecciura",8.84917099418,46.11988287936,BUS
"Alpnach Dorf, Bahnhof",8.27562332616,46.94112682094,BUS
"Alpnach Dorf, Brünigstrasse",8.27060525602,46.93967386018,BUS
"Alpnach Dorf, Hofmättelikreuz",8.26935807221,46.93800970833,BUS
"Alpnach Dorf, Schoried",8.25456642045,46.93347420709,BUS
"Alpnach Dorf, Spitzachen",8.26870054278,46.95168922698,BUS
"Alpnach Dorf, untere Feldstr.",8.26391488261,46.93591705837,BUS
"Alpnachstad, Bahnhof",8.27772989016,46.95520245418,BUS
"Alpthal, Eigen",8.72182867821,47.08705971305,BUS
"Alpthal, Gribsch",8.72253580357,47.08303953339,BUS
"Alpthal, Grund",8.72267648075,47.07901668285,BUS
"Alpthal, Kirche",8.71564566273,47.07079162935,BUS
"Alpthal, Malosen",8.71281751532,47.06260055763,BUS
"Alpthal, Rütli",8.71418621842,47.0653471827,BUS
"Alpthal, Schnüerlismatt",8.71945093814,47.07409582048,BUS
"Alpthal, Stei",8.70956070842,47.05516983663,BUS
"Alt St. Johann, Dorf",9.28402294731,47.19322696171,BUS
"Alt St. Johann, Horb",9.26689359475,47.18637465206,BUS
"Alt St. Johann, Steinbruch",9.23879,47.18912,BUS
Altanca,8.68143485693,46.52431593953,BUS
Altavilla,7.15388366115,46.93366953362,BUS
"Altbüron, Feld",7.87087349851,47.18754313157,BUS
"Altbüron, Gruenbach",7.862536111,47.19440118367,BUS
"Altbüron, Halde",7.87631638854,47.18352887042,BUS
"Altbüron, Hiltbrunnen",7.8816338567,47.17880423096,BUS
"Altbüron, Linden",7.88380621812,47.18304143451,BUS
"Altbüron, Ludligen",7.86127040598,47.20123290689,BUS
"Altbüron, Post",7.87975229866,47.18100619995,BUS
"Altdorf SH, Dorf",8.66011261214,47.78460205372,BUS
"Altdorf UR, Allmend",8.6271738159,46.88302895293,BUS
"Altdorf UR, Bahnhof Ost",8.6317750599,46.87573903365,BUS
"Altdorf UR, Bahnhof West",8.63082116448,46.87591091047,BUS
"Altdorf UR, Chornmatt",8.63080479418,46.88109296122,BUS
"Altdorf UR, Dätwyler AG",8.64671399563,46.87731857351,BUS
"Altdorf UR, Frauenkloster",8.64396451858,46.87874200297,BUS
"Altdorf UR, Gemeindehaus",8.64119509886,46.88280149987,BUS
"Altdorf UR, Hagenschulhaus",8.63876384959,46.8796873043,BUS
"Altdorf UR, Kollegium",8.65013078721,46.87524027455,BUS
"Altdorf UR, Langmatt",8.63516489313,46.8777368056,BUS
"Altdorf UR, Moosbad",8.62912941396,46.89016968435,BUS
"Altdorf UR, Post",8.64235642607,46.88134087992,BUS
"Altdorf UR, Pro Familia",8.63691048242,46.87364319916,BUS
"Altdorf UR, Ringli",8.63502849749,46.88576295155,BUS
"Altdorf UR, Ruberst/Neuland",8.63480679999,46.86635118864,BUS
"Altdorf UR, Spital",8.63726014343,46.88403929473,BUS
"Altdorf UR, Steinmattstrasse",8.63621326633,46.87060973677,BUS
"Altdorf UR, Telldenkmal",8.64400619391,46.88177333071,BUS
"Altendorf, Bahnhof",8.82316420956,47.19289302571,BUS
"Altendorf, Bitzi",8.83558081252,47.19078182773,BUS
"Altendorf, Letzi",8.81572795068,47.19470949172,BUS
"Altendorf, Lidwil",8.81207559262,47.19792874883,BUS
"Altendorf, Schweizerhofplatz",8.83111737624,47.19219433483,BUS
"Altendorf, Stoglen",8.82710509151,47.19269261597,BUS
"Altendorf, Talstrasse",8.81797292546,47.19322524178,BUS
"Altendorf, Tevag",8.80815779674,47.20059328478,BUS
"Altenrhein, Am Rhein",9.56169460433,47.49068635941,BUS
"Altenrhein, Dorf",9.55280232174,47.49039032489,BUS
"Altenrhein, Flugplatz",9.5511233461,47.48855857789,BUS
"Altenrhein, Hegi",9.57045983865,47.48218475901,BUS
"Altenrhein, Markthalle",9.54764017719,47.48541013488,BUS
"Altenrhein, Schulhaus",9.55707294704,47.49021418592,BUS
"Alter Zoll, Bahnhof",9.52138742683,47.36841208231,BUS
"Alterswil FR, Beniwil",7.24731109645,46.79694908835,BUS
"Alterswil FR, Dorfplatz",7.25995093671,46.79517913939,BUS
"Alterswil FR, Galteren",7.22965208573,46.80263861281,BUS
"Alterswil FR, Geriwil",7.26750691431,46.79159261551,BUS
"Alterswil FR, Hofmatt",7.27636078274,46.78290705472,BUS
"Alterswil FR, Wengliswil",7.28001360607,46.77872935036,BUS
"Alterswil FR, Wilersguet",7.28558348775,46.76786153247,BUS
Alterswilen,9.15432963505,47.60945944953,BUS
"Altikon, Brückenwaage",8.78211960196,47.5730777656,BUS
"Altikon, Herten",8.80073518416,47.5687888542,BUS
"Altishofen, Bäckerei",7.96829450611,47.19616742591,BUS
"Altishofen, Kreisel",7.97242770502,47.20040294434,BUS
"Altishofen, Unterdorf",7.96716182636,47.20174047031,BUS
"Altnau, Bahnhof",9.26671980326,47.62093946265,BUS
"Altnau, Kirche",9.25755160882,47.60773363095,BUS
"Altnau, Längiacker",9.26528590989,47.61832624431,BUS
"Altnau, Rössli",9.26042299356,47.60922686928,BUS
"Altnau, Schmitteweg",9.2555128712,47.6119037162,BUS
"Altnau, Seezelgstrasse",9.26399690973,47.61682622336,BUS
"Altnau, Unterdorf",9.26316190635,47.61227842087,BUS
"Altnau, Unterhof",9.26097348074,47.61556935281,BUS
"Altnau, Zentrum",9.25847388882,47.61212717291,BUS
"Altreu, Info Zentrum Witi",7.44923713172,47.19176039216,BUS
"Altreu, Mitte",7.44799725143,47.19478271214,BUS
"Altreu, Nord",7.44782614829,47.19767002438,BUS
"Altstätten SG, Allmend",9.55256129689,47.36683410922,BUS
"Altstätten SG, Bahnhof",9.55637058566,47.37404328932,BUS
"Altstätten SG, Baumert",9.51742617018,47.38616876241,BUS
"Altstätten SG, Bleichi",9.56299403863,47.37339974524,BUS
"Altstätten SG, Breite",9.53799664741,47.37901255493,BUS
"Altstätten SG, Bächler",9.53743476694,47.38963074383,BUS
"Altstätten SG, Depot",9.54502287903,47.38049513426,BUS
"Altstätten SG, Eichbergerstr.",9.54971576289,47.3752358713,BUS
"Altstätten SG, Elsenacker",9.54617049697,47.37769397312,BUS
"Altstätten SG, Ergeten",9.51174620402,47.38727857434,BUS
"Altstätten SG, Ergeten-Loch",9.50960434495,47.38534658699,BUS
"Altstätten SG, Feldstrasse",9.54541158699,47.378265667,BUS
"Altstätten SG, Fleuben",9.55672404451,47.36027956606,BUS
"Altstätten SG, Forst",9.53723761919,47.36781551418,BUS
"Altstätten SG, Hirschen",9.54717105593,47.37620011754,BUS
"Altstätten SG, Industriestr.",9.55781036224,47.37937328659,BUS
"Altstätten SG, Kapf",9.55492013209,47.39554688433,BUS
"Altstätten SG, Kesselbach",9.55503266369,47.38153361864,BUS
"Altstätten SG, Klosterguet",9.55016629478,47.37657725671,BUS
"Altstätten SG, Oberkirlen",9.5532654494,47.3755668,BUS
"Altstätten SG, Rathaus",9.54182596427,47.37803412146,BUS
"Altstätten SG, Ruppen",9.50926118589,47.39083211926,BUS
"Altstätten SG, Ruppendörfli",9.50723607637,47.3898607099,BUS
"Altstätten SG, Ruppenhalde",9.50785090495,47.38863505584,BUS
"Altstätten SG, Spital/Heime",9.5417813215,47.38126502271,BUS
"Altstätten SG, Stadt",9.53813862894,47.37723747506,BUS
"Altstätten SG, Sägentobel",9.52393881989,47.39009116449,BUS
"Altstätten SG, Tannenbaum",9.52213637867,47.38702859965,BUS
"Altstätten SG, Traube",9.53753624584,47.38447337441,BUS
"Altstätten SG, Unterlitten",9.54962327298,47.37423884025,BUS
"Altstätten SG, Wieswanne",9.53969350836,47.38710638128,BUS
"Altstätten SG, Ziel-Kornberg",9.53476031643,47.38900451206,BUS
"Altwis, Dorf",8.25095927325,47.23884884838,BUS
"Alvaneu Bad, Badezentrum",9.64995510654,46.66952713641,BUS
"Alvaneu Bad, Dorfplatz",9.64640031545,46.66827321442,BUS
"Alvaneu Bad, Landwasserviadukt",9.67073142529,46.67543813292,BUS
"Alvaneu Bad, Solas",9.66180286956,46.67215827608,BUS
"Alvaneu Dorf, Crappa Naira",9.62937609309,46.67268742436,BUS
"Alvaneu Dorf, Dorfplatz",9.64792806609,46.67877253362,BUS
"Alvaneu Dorf, Schule",9.64982118977,46.67966271821,BUS
"Alvaneu, Bahnhof",9.64991506229,46.67110275625,BUS
"Alvaschein, Gipsmühle",9.56173415555,46.67333804868,BUS
"Alvaschein, Solisbrücke",9.52995875063,46.67888401038,BUS
"Alvaschein, vischnanca",9.55090126768,46.67479922378,BUS
"Ambrì, Chiesa",8.69517707652,46.50932919214,BUS
"Ambrì, centro scolastico",8.68816371574,46.5103331944,BUS
"Ambrì, sotto",8.70362504156,46.50783196265,BUS
"Ambrì-Piotta, Stazione",8.68976096727,46.51065749646,BUS
"Amden, Bellevue",9.12778993329,47.14277889659,BUS
"Amden, Brugg",9.13855394622,47.14954786687,BUS
"Amden, Dorf",9.14128001295,47.14901270004,BUS
"Amden, Forten",9.13194120978,47.14478711661,BUS
"Amden, Hinterstein",9.15530091604,47.15154828622,BUS
"Amden, Lehni",9.13228584805,47.1410933065,BUS
"Amden, Mennweg",9.15346576351,47.14860667701,BUS
"Amden, Montana",9.13654061316,47.1471934344,BUS
"Amden, Sell",9.16491402557,47.15109846472,BUS
"Amden, Soldanella",9.15918098361,47.15122038315,BUS
"Amden, Stocksitten",9.15442883629,47.14697285698,BUS
"Amden, Vorderdorf",9.14841868896,47.14872682629,BUS
Aminona,7.52526280592,46.33229592345,BUS
"Aminona, Colombire",7.52059506971,46.3372469571,BUS
"Aminona, Courtavey",7.50706773898,46.32866926255,BUS
"Aminona, L'Aprily",7.53357702053,46.33795011278,BUS
"Aminona, Plumachit",7.51533056436,46.3340121768,BUS
"Amlikon, Mitte",9.05630037814,47.56915591042,BUS
"Amlikon, Oberdorf",9.05457196338,47.56783068586,BUS
"Amlikon, Unterdorf",9.05769436851,47.56997303416,BUS
"Ammerswil AG, Dorfplatz",8.20746749348,47.36931199424,BUS
"Ammerswil AG, Kirche",8.20846370648,47.37123504072,BUS
"Ammerswil AG, Rebrain",8.20273550347,47.36893862233,BUS
"Ammerzwil BE, Dorf",7.34145353187,47.0720784749,BUS
"Ammerzwil BE, Sandhubel",7.34384547736,47.06707929074,BUS
"Ammerzwil BE, Unterdorf",7.33974833424,47.06866790989,BUS
"Amriswil, Almensberg",9.32776037782,47.53859058323,BUS
"Amriswil, Bahnhof",9.3021974774,47.55026804321,BUS
"Amriswil, Grenzstrasse",9.28741601574,47.54439644267,BUS
"Amriswil, Hemmerswil",9.30676243347,47.54367221836,BUS
"Amriswil, Kirchstrasse",9.29916411689,47.5478878116,BUS
"Amriswil, Kronberg",9.29349251413,47.55631826399,BUS
"Amriswil, Köpplishaus",9.28168015217,47.54489267718,BUS
"Amriswil, Maihalde",9.30665368511,47.54473553395,BUS
"Amriswil, Marktplatz",9.29962293477,47.54505561606,BUS
"Amriswil, Mühlebach",9.27653232196,47.54472257474,BUS
"Amriswil, Quellenhof",9.29291592243,47.54513618576,BUS
"Amriswil, Schrofen",9.27432326439,47.54731252223,BUS
"Amriswil, St. Gallerstrasse",9.29747272872,47.54056501891,BUS
"Amriswil, Strassenverkehrsamt",9.27803381636,47.54769152434,BUS
"Amriswil, Säntisstrasse",9.30586766986,47.54883251617,BUS
"Amriswil, Weiherstrasse",9.29453461433,47.55153357834,BUS
"Amriswil, Zentrum",9.30186197236,47.54638705549,BUS
"Amsoldingen, Kirche",7.58003527079,46.72725555348,BUS
"Amsoldingen, Kreuz",7.58347737812,46.7278719487,BUS
"Amsoldingen, Sandgrube",7.58314875657,46.72236713344,BUS
"Amsoldingen, See",7.5817189879,46.72084868954,BUS
"Amsoldingen, Steghalten",7.5842329555,46.73156813031,BUS
"Amsteg, Grund/Seilbahn",8.66846398777,46.7750490839,BUS
"Amsteg, Post",8.67097448735,46.76973206466,BUS
"Amsteg, Schulhaus",8.67003550739,46.7721892488,BUS
"Amsteg, St. Anton",8.67874700421,46.76951296996,BUS
"Andeer, Bärenburg",9.42746046204,46.59347913803,BUS
"Andeer, Heilbad",9.426829417,46.605071193,BUS
"Andeer, Rofflaschlucht",9.42154566697,46.58204635703,BUS
"Andeer, Tgavugl",9.42755083101,46.60480662949,BUS
"Andeer, posta",9.42662993288,46.60213218093,BUS
"Andelfingen, Bahnhof",8.67779541844,47.59386938051,BUS
"Andermatt, Altkirch",8.59344570464,46.63990375618,BUS
"Andermatt, Bahnhof",8.59437491302,46.637052576,BUS
"Andermatt, Bahnhofplatz",8.59284536361,46.63759887853,BUS
"Andermatt, Bodenstrasse 1",8.59056695126,46.63487800643,BUS
"Andermatt, Bodenstrasse 2",8.58948880936,46.63331451554,BUS
"Andermatt, Brücke",8.59762595072,46.63395173134,BUS
"Andermatt, Eiboden",8.58819954338,46.63859619541,BUS
"Andermatt, Gemeinde Werkhof",8.59133988193,46.63376361645,BUS
"Andermatt, Gemeindehaus",8.59478283679,46.6335307988,BUS
"Andermatt, Gemsstockbahn",8.59215253229,46.63206404517,BUS
"Andermatt, Gemsstockbahn 1",8.59224700376,46.63220703261,BUS
"Andermatt, Konzerthalle",8.59138856264,46.64093991397,BUS
"Andermatt, Kreisel Oberalp Süd",8.59654164009,46.63454753287,BUS
"Andermatt, Krone",8.59614693645,46.6331930701,BUS
"Andermatt, Oberwiler",8.59999879313,46.6367974542,BUS
"Andermatt, Poststrasse",8.59614838946,46.63497196432,BUS
"Andermatt, Reuss Parking",8.59188150494,46.64010625935,BUS
"Andermatt, The Nordic House",8.58402489216,46.63432153045,BUS
"Andermatt, Tourist Info",8.59493204957,46.63695171331,BUS
"Andermatt, Unteralp",8.601402883,46.63528071039,BUS
"Andermatt, Unteralp 2",8.60131379979,46.63538957804,BUS
"Andermatt, Unterwiler",8.5996661844,46.63529842533,BUS
"Andermatt, Unterwiler 2",8.59961820356,46.6354968379,BUS
"Andiast, Plattatschas",9.10620897334,46.77981505662,BUS
"Andiast, S. Clau",9.10870724396,46.78182096403,BUS
"Andiast, vitg",9.11385767448,46.7844447561,BUS
"Andiast, vitg dado",9.11163408651,46.78328069382,BUS
"Andwil SG, Grünau",9.26528657195,47.43988620343,BUS
"Andwil SG, Linden",9.2763336988,47.44030489439,BUS
"Andwil SG, Otmarsegg",9.27290904423,47.43520427392,BUS
"Andwil SG, Post",9.27068297858,47.43909908278,BUS
"Andwil SG, St. Margreten",9.27113290946,47.42713555903,BUS
"Andwil TG, Eckartshausen",9.2151012361,47.57269592507,BUS
"Andwil TG, Volg",9.21524229215,47.56698132763,BUS
"Anglikon, Brändliacker",8.26792714587,47.36459435155,BUS
"Anglikon, Bursthalde",8.26264693461,47.36558558159,BUS
"Anglikon, Kesselackerstrasse",8.26525711118,47.36571984584,BUS
"Anglikon, Knobelstrasse",8.2627752134,47.36703282549,BUS
"Anglikon, Schisgass",8.26466314495,47.36479205851,BUS
"Anglikon, Zentrum",8.26357652899,47.36405882937,BUS
"Anières, Bassy",6.23009079697,46.27857862556,BUS
"Anières, Chavannes",6.22927459316,46.28318519658,BUS
"Anières, Chevrens",6.23864693461,46.28385218961,BUS
"Anières, Courbes",6.2271736128,46.28080555274,BUS
"Anières, Courson",6.23605015996,46.28251079375,BUS
"Anières, Domaine Champs-Lingot",6.24116957182,46.2857319995,BUS
"Anières, Foyer",6.23345522811,46.2714082016,BUS
"Anières, Gravière",6.23702554386,46.28886383384,BUS
"Anières, Marguerite",6.22061774008,46.2728449484,BUS
"Anières, Nant-d'Aisy",6.21905561946,46.27076784672,BUS
"Anières, Sous-Chevrens",6.23406413086,46.28663711039,BUS
"Anières, douane",6.23795863424,46.26837931426,BUS
"Anières, mairie",6.22708843649,46.27522604975,BUS
"Anières, village",6.22325122663,46.27691283444,BUS
"Antagnes, Forêt",7.00550872048,46.28297286524,BUS
"Antagnes, Glutières",7.01298946737,46.28535822076,BUS
"Antagnes, Le Boët",7.00884608017,46.28097957473,BUS
"Antagnes, Les Fontaines",7.00827383003,46.27788285503,BUS
"Antagnes, Pissot",7.01157554033,46.27542157096,BUS
"Antagnes, place de la Dîme",7.01264301711,46.27660404988,BUS
"Antagnes, rte d'Antagnes",7.0108119048,46.27848622786,BUS
"Anwil, Ausserdorf",7.94370541065,47.4517596604,BUS
"Anwil, Dorf",7.93945398281,47.44947560278,BUS
"Anwil, Talweiher",7.9286430842,47.4518783384,BUS
"Anzonico, Bv. Calonico",8.85245396988,46.43774464562,BUS
"Anzonico, Paese",8.86237041402,46.43129568105,BUS
"Anzère, Barrage de Tseuzier",7.43503179602,46.34632546203,BUS
"Anzère, Bisse d'Ayent",7.40284018328,46.29299354235,BUS
"Anzère, Chamossaire",7.40608292174,46.29546834408,BUS
"Anzère, Les Rousses",7.43747440659,46.33267017582,BUS
"Anzère, Pra Combère",7.43476110739,46.32266696005,BUS
"Anzère, Pralan",7.40560045449,46.29913841268,BUS
"Anzère, Utignou",7.41053466672,46.29469595151,BUS
"Anzère, centre",7.39642728467,46.29580690633,BUS
"Anzère, télécabine",7.39466327341,46.29464578479,BUS
"Anzère, village sud",7.39990475632,46.29657280706,BUS
Appenzell Enggenhütten,9.36217421322,47.35310513666,BUS
"Appenzell Meistersrüte, H'berg",9.47101560524,47.35033098398,BUS
"Appenzell, Adlerplatz",9.41110432148,47.33063248747,BUS
"Appenzell, Alpsteinstrasse",9.42630817216,47.3301011568,BUS
"Appenzell, Bahnhof",9.40944361835,47.32889696843,BUS
"Appenzell, Bleichenwald",9.42524643331,47.33676840602,BUS
"Appenzell, Bleuer",9.44457055095,47.3322053166,BUS
"Appenzell, Feldstrasse",9.40612,47.33395,BUS
"Appenzell, Hallenbad",9.41188885012,47.33418151315,BUS
"Appenzell, Hirschberg Station",9.42133687887,47.33200414796,BUS
"Appenzell, Kau",9.38717145462,47.32236551085,BUS
"Appenzell, Kreuzhof",9.41315178563,47.33218951709,BUS
"Appenzell, Kreuzstrasse",9.46215702408,47.33389559084,BUS
"Appenzell, Landsgemeindeplatz",9.40788711886,47.33154173448,BUS
"Appenzell, Lank",9.397820861,47.34824087876,BUS
"Appenzell, Lehn",9.41571790601,47.34071990348,BUS
"Appenzell, Lädeli",9.45471387343,47.3348086708,BUS
"Appenzell, Meistersrüte",9.43260181317,47.34870681288,BUS
"Appenzell, Mettlenbrücke",9.4056395885,47.33590772277,BUS
"Appenzell, Moren",9.43771278139,47.33108273117,BUS
"Appenzell, Rapisau",9.38626013396,47.34342518809,BUS
"Appenzell, Schönenbüel",9.42763926581,47.33314627662,BUS
"Appenzell, Sonnhalde",9.4158509633,47.33360083627,BUS
"Appenzell, Steig",9.39963464371,47.34140823673,BUS
"Appenzell, Unterschlatt",9.38857644168,47.35174437143,BUS
"Appenzell, Zentrale",9.43886046696,47.33380700817,BUS
"Appenzell, Ziel",9.40689825288,47.33450968786,BUS
"Apples, En Lèvremont",6.43978792907,46.55808855536,BUS
"Apples, Fondation Baud",6.43032670572,46.55354702678,BUS
"Apples, Hôtel de Commune",6.42783433903,46.55223838905,BUS
"Apples, La Mottaz",6.43308405287,46.54552876295,BUS
"Apples, Le Manège",6.43346457028,46.55857139466,BUS
"Apples, collège",6.43132726932,46.55062490431,BUS
"Apples, gare",6.42399851881,46.55095368231,BUS
"Apples, giron",6.4300689385,46.55074466006,BUS
"Aproz, Jardins",7.31402506584,46.20878482928,BUS
"Aproz, bif. Bieudron",7.28423731712,46.19502948646,BUS
"Aproz, rte de Coor",7.3085871159,46.20174409327,BUS
"Aproz, village",7.31589558979,46.20670891,BUS
"Aquila, Bivio Ponto-Aquilesco",8.9453054028,46.50788917991,BUS
"Aquila, Cresedo",8.94722350618,46.50564139884,BUS
"Aquila, Paese",8.95017991791,46.50278595158,BUS
"Aquila, Sud",8.95109127735,46.50089338809,BUS
"Aran, Pra Forny",6.71135840342,46.50532486551,BUS
"Aranno, Cappella di Aranno",8.87419428952,46.02160753756,BUS
"Aranno, Flora",8.87354994158,46.01575871441,BUS
"Aranno, Lusciè",8.87696767776,46.02786104424,BUS
"Aranno, Maestà",8.87717466847,46.01511865618,BUS
"Aranno, Paese",8.8705484636,46.01801018544,BUS
"Aranno, Prumé",8.88090951827,46.01571865489,BUS
"Arbaz, Barra",7.3898879036,46.28008887854,BUS
"Arbaz, Onna",7.38320263641,46.27111711497,BUS
"Arbaz, Planèje",7.378922,46.275602,BUS
"Arbaz, Prozerbou",7.38518208831,46.27635353228,BUS
"Arbaz, Pré-du-Loup",7.3852264983,46.28383790626,BUS
"Arbaz, bif. Blignou",7.38704415756,46.26919390395,BUS
"Arbaz, café du Lac",7.38228435207,46.28084990912,BUS
"Arbaz, poste",7.38273739815,46.27257089929,BUS
"Arbedo, Casa Comunale",9.04429127756,46.21299818845,BUS
"Arbedo, Chiesa",9.04051516827,46.21152221466,BUS
"Arbedo, Molinazzo",9.03966199864,46.21291992107,BUS
"Arbedo, Polveriera",9.04872817437,46.21971917208,BUS
"Arbedo, Polveriera Nord",9.05115396496,46.22065631383,BUS
"Arbedo, Ponte Pacciaredo",9.04260374831,46.21466869948,BUS
"Arbedo, Rotondello",9.04483442738,46.21647250178,BUS
"Arbedo, Via Orbello",9.04691588603,46.21848532897,BUS
